recette_id,unit,quantity,ingredient
2401,,1,trévise
2401,,4,pancetta
2401,,,huile d'olive
2402,,600,farine
2402,,100,beurre
2402,,1,oignon
2402,cuillère à café,1,cumin
2402,,1,gingembre
2402,brins,6,coriandre
2402,cuillère à café,1,curry
2402,cuillère à café,,curcuma
2402,,,beurre
2402,,6,piments
2402,cuillère à café,1,sel
2402,,,huile de friture
2402,,100,huile
2402,,,curcuma
2402,,,eau
2402,gousse,1,ail
2402,,2,oeufs
2402,brins,6,menthe
2402,brins,6,ciboule
2402,,450,aiguillette de poulet
2403,,,sel
2403,,,huile
2403,,1,betterave
2404,,,sel
2404,,,poivre
2404,,,gruyère râpé
2404,grosses,2,farine
2404,,3,oeufs
2404,,25,lait
2404,petite boîte,1,concentré de tomates
2404,boîte,1,thon
2405,,50,beurre
2405,cuillère à café,1,huile
2405,,,sel
2405,,,poivre
2405,cuillère à café,1,curry
2405,,1,oignon
2405,cuillères à café,2,coriandre
2405,cuillère à café,1,gingembre
2405,,300,boeuf haché
2405,cuillères à soupe,2,petits pois
2405,gousses,2,ail
2405,feuille,,pâte filo
2406,branches,4,aneth
2406,,50,crème fraîche
2406,,200,saumon fumé
2406,demi,1,avocat
2406,,150,fromage frais
2406,demi,1,ciboulette
2406,tranches,10,pain
2407,cuillères à soupe,3,huile d'olive
2407,,,poivre
2407,,,sel
2407,,20,crème fraîche
2407,,1,poivron jaune
2407,,1,poivron rouge
2407,tranches,6,chorizo
2408,,3,sel
2408,,22,sucre en poudre
2408,,212,sucre glace
2408,,100,blanc d'oeuf
2408,,125,amandes
2408,cuillère à café,0.5,cannelle
2408,,1,figue
2408,,25,farine
2408,,0.1666667,vin blanc
2408,,1,jaune d'oeuf
2408,,20,canard
2408,,100,Foie gras
2409,,,huile
2409,pincée,1,sel
2409,,50,beurre
2409,,100,farine
2409,,16,eau
2409,,3,oeufs
2409,pincée,1,poivre
2409,pincée,1,sel
2409,,2,aneth
2409,,50,fromage frais
2409,,30,saumon fumé
2409,cuillère à soupe,1,jus de citron
2409,pincées,2,poivre
2409,pincées,2,sel
2409,,10,farine
2409,,10,beurre
2409,,10,lait
2409,,16.5,parmesan râpé
2409,pincée,1,poivre
2409,pincée,1,sel
2409,,40,thon
2409,,10,crème liquide
2409,,1,échalote
2409,,40,crème fouettée
2409,brin,,ciboulette
2410,,200,jambon
2410,cuillère à café,1,sel
2410,paquet,1,levure
2410,,250,farine
2410,,100,gruyère râpé
2410,,15,huile d'olive
2410,,15,vin blanc sec
2410,,4,oeufs
2410,,200,olives vertes
2411,,2,pâtes feuilletées
2411,bocal,1,anchois
2411,,1,jaune d'oeuf
2412,,425,abricot
2412,,1200,thon
2412,,150,fromage frais
2412,botte,1,ciboulette
2413,pincée,1,fleur de sel
2413,,1,pâte brisée
2413,,150,fromage frais
2413,,1,jaune d'oeuf
2413,cuillère à café,1,herbes de Provence
2413,pincée,1,paprika
2414,,,poivre
2414,,500,fromage blanc
2414,,150,roquefort
2414,feuilles,24,endive
2414,,24,cerneaux de noix
2415,,,tabasco
2415,,,poivre
2415,,,sel
2415,,,vinaigre balsamique
2415,,200,olives vertes
2415,gousses,3,ail
2415,,1,citron
2415,,,herbes de Provence
2415,,,huile d'olive
2416,,1,pâte brisée
2416,,,ketchup
2416,,6,saucisses de Strasbourg
2416,,1,jaune d'oeuf
2417,,35,margarine
2417,,11,levure
2417,,10,sel
2417,,500,farine
2417,,15,eau
2417,,15,lait
2417,cuillères à café,2,sel
2417,,100,bicarbonate
2417,,1,eau
2417,,,gros sel
2417,,1,oeuf
2418,,1,beurre
2418,feuilles,4,brick
2418,,24,noix de saint-jacques
2418,,,beurre d'escargot
2419,,,huile d'olive
2419,,,vinaigre
2419,,1,artichaut violet
2419,,,eau
2419,,,ail
2419,,,menthe
2420,tranches,10,bacon
2421,,,farine
2421,,,huile
2421,pincée,1,sel
2421,,300,farine
2421,,40,eau
2421,cuillères à soupe,4,huile
2421,,1,oignon
2421,botte,0.5,coriandre
2421,,20,gingembre
2421,,10,piments
2421,,350,viande
2421,botte,1,ciboulette
2422,,300,lardons fumés
2422,,10,levure
2422,cuillère à café,0.5,sel
2422,,150,beurre
2422,,300,farine
2422,,4,oeufs
2422,verre,0.5,lait
2423,pincée,1,cumin
2423,,,sel
2423,,,poivre
2423,,150,emmental
2423,,150,beurre
2423,,200,farine
2423,,1,oeuf
2423,filet,1,eau
2424,cuillère à soupe,1,aneth
2424,pincée,1,sel
2424,,75,beurre
2424,,135,farine
2424,,23,eau
2424,,3,oeufs
2424,cuillère à soupe,1,sarriette
2424,tranches,3,saumon fumé
2424,pot,1,fromage ail et fines herbes
2425,,,sel
2425,,,poivre
2425,,50,lardons
2425,,1,ficelle
2425,sachet,1,gruyère
2425,,1,crème fraîche épaisse
2426,,,sel
2426,,30,tomate séchée
2426,,40,beurre
2426,cuillère à café,1,levure
2426,,80,farine
2426,,40,parmesan râpé
2426,,1,oeuf
2426,,,herbes de Provence
2427,,4,endives
2427,,1,thon
2427,cuillères à soupe,5,mayonnaise
2428,,,poivre
2428,cuillère à café,1,sel
2428,cuillère à café,1,curry
2428,cuillère à café,1,levure chimique
2428,cuillère à café,1,piment fort
2428,,,huile
2428,,1,aubergine
2428,,1,poivron vert
2428,,1,poivron rouge
2428,,1,courgette
2428,,4,échalotes
2428,,100,farine de pois chiches
2428,,55,farine de riz
2429,,,piment
2429,,,cumin
2429,,,yaourt
2429,,,sel
2429,,,poivre
2429,,,farine
2429,cuillères à soupe,4,persil
2429,,1,aubergine
2429,,1,oeuf
2429,gousses,2,ail
2429,,130,pain
2429,,90,Parmesan
2429,cuillères à soupe,2,huile d'olive
2429,,100,feta
2429,,,citron
2430,,,cognac
2430,,,poivre
2430,,,sel
2430,,1,Foie gras
2431,cuillère à soupe,1,gruyère râpé
2431,,,sel
2431,paquet,0.5,levure
2431,,50,margarine
2431,cuillères à soupe,2,gruyère râpé
2431,cuillères à soupe,3,farine
2431,,1,oeuf
2431,cuillères à soupe,4,lait
2431,,1,jaune d'oeuf
2432,,,sel
2432,,,citrouille
2433,,100,farine
2433,,50,beurre
2433,,80,chorizo
2433,,100,fromage de chèvre
2433,,40,lait
2433,,1,oeuf
2434,,150,gruyère râpé
2434,,1,pâte feuilletée
2434,,,basilic
2434,,,huile d'olive
2435,,,poivre
2435,,,sel
2435,,1,poulpe
2435,,3,pommes de terre
2435,,,paprika
2435,,,huile d'olive
2435,,,laurier
2435,,,ail
2436,pincée,1,sel
2436,,200,pois chiches
2436,gousse,1,ail
2436,cuillères à soupe,3,huile d'olive
2437,,,coriandre
2437,cuillère à café,0.5,piment d'Espelette
2437,,20,huile d'olive
2437,,250,crevette rose
2437,gousses,4,ail
2437,cuillère à café,1,paprika
2438,,,sel
2438,,,poivre
2438,,10,maïzena
2438,,200,poireau
2438,,100,saumon
2438,,25,lait
2438,,2,oeufs
2438,cuillères à soupe,2,crème fraîche épaisse
2438,,50,gruyère
2438,cuillère à café,1,herbes de Provence
2438,cuillère à soupe,1,huile d'olive
2439,,,sel
2439,,,poivre
2439,,12,poivre
2439,branches,2,thym
2439,,1,huile d'olive
2439,,1,tomate
2439,gousses,6,ail
2440,,,poivre
2440,,1,poivron rouge
2440,,3,carottes
2440,,1,concombre
2440,branche,1,céleri
2440,,3,carré frais
2440,,1,yaourt brassé
2440,,,herbes de Provence
2441,,,sel
2441,,,poivre
2441,,10,huile
2441,,100,gruyère râpé
2441,sachet,1,levure chimique
2441,,150,farine
2441,,2,saumon frais
2441,,1,ail
2441,,3,oeufs
2441,,10,lait
2441,demi,,citron
2442,,,sel
2442,,,poivre
2442,tranche,1,jambon
2442,paquet,1,pâte feuilletée
2442,,4,Vache qui rit®
2442,,1,échalote
2443,,,huile d'olive
2443,,,gruyère râpé
2443,,,tabasco
2443,cuillère à soupe,1,moutarde
2443,boîte,1,poivron
2443,,,pain de mie
2444,,,poivre
2444,,,sel
2444,,100,beurre doux
2444,boîtes,2,sardine
2444,,1,citron vert
2445,,,huile
2445,,,sel
2445,,,piment
2445,,,persil
2445,,1,oignon
2445,,100,farine
2445,boîte,1,thon
2445,boîte,1,crabe
2445,,12,lait
2445,,2,oeufs
2445,gousse,1,ail
2446,,,aneth
2446,,2,pâtes feuilletées
2446,,3,saumon
2446,,20,fromage frais
2446,,1,citron
2446,,1,jaune d'oeuf
2447,sachet,0.5,levure
2447,,170,farine
2447,,10,lait
2447,,2,oeufs
2447,,200,saumon fumé
2447,pot,0.5,boursin
2448,pincée,1,muscade
2448,,80,beurre
2448,,150,farine
2448,,150,gruyère râpé
2448,,4,oeufs
2448,,,sel et poivre
2449,brin,1,thym
2449,brin,1,romarin
2449,,2,feuilles de laurier
2449,bouteille,1,vinaigre
2449,,,sel
2449,,200,piment
2449,bouteille,1,huile d'olive
2449,gousses,2,ail
2450,,,sel
2450,,,poivre
2450,branche,,persil
2450,cuillère à café,1,vinaigre
2450,,400,thon
2450,cuillères à café,2,câpres
2450,,30,mayonnaise
2450,,5,jus de citron
2450,,,ciboulette
2451,,5,levure chimique
2451,,2,tomates
2451,,,poivre
2451,,,sel
2451,,6,huile d'olive
2451,,,origan
2451,,100,fromage râpé
2451,,200,farine
2451,,3,oeufs
2451,,50,dés de jambon
2451,,15,olives noires
2451,,10,lait
2452,,,sel
2452,,,poivre
2452,,,vinaigre balsamique
2452,,50,lardons fumés
2452,,10,crème fraîche
2452,,1,oignon
2452,,1,betterave
2452,,1,pomme
2452,,8,coquilles saint-jacques
2453,,,poivre
2453,barquette,1,aubergine
2453,gousses,4,ail
2453,tranches,20,lard
2453,,,huile d'olive
2453,,,herbes de Provence
2454,,1,tomate
2454,pot,1,sauce tomate
2454,,300,fromage frais
2454,,0.5,concombre
2454,,100,cheddar
2454,,300,tortilla
2455,,,sel
2455,,,poivre
2455,cuillères à soupe,2,curry
2455,,1,tomate
2455,cuillères à soupe,3,fromage blanc
2455,,400,crevettes
2455,,1,oeuf
2455,,,citron
2455,cuillère à soupe,1,sauce worcestershire
2456,,40,beurre
2456,,200,chocolat praliné
2456,,200,chocolat noir
2456,,15,gavottes
2456,,,pépite caramélisée
2456,,,moules
2457,cuillères à café,2,levure
2457,cuillère à soupe,1,miel
2457,,100,gingembre
2457,,125,beurre tendre
2457,,125,sucre roux
2457,,300,farine
2457,,1,oeuf
2458,,,poivre
2458,,,sel
2458,,100,gruyère râpé
2458,,1,pâte brisée
2459,,,poivre
2459,,1,artichaut
2459,cuillères à soupe,2,crème fraîche épaisse
2459,,50,bleu
2460,,225,farine
2460,,150,beurre
2460,pincée,1,sel
2460,,3,eau
2460,,6,oeufs
2460,,100,gruyère râpé
2460,,250,saumon frais
2460,brins,15,ciboulette
2461,,,beurre
2461,botte,,oignon blanc
2462,branche,1,aneth
2462,cuillères à soupe,4,crème fraîche
2462,tranches,3,saumon fumé
2462,cuillères à soupe,6,ricotta
2462,,1,citron
2463,pincée,1,aneth
2463,,300,crevette rose
2463,gousse,1,ail
2463,cuillères à soupe,2,crème
2463,zeste,1,citron
2463,,32,toasts
2464,,,sel
2464,,,poivre
2464,,150,mozzarella
2464,feuilles,3,basilic frais
2465,,10,tomates cerise
2465,,38,boursin
2466,,,sel
2466,,10,levure
2466,,200,farine
2466,,8,eau
2466,,,huile d'olive
2466,,,sel
2466,,,poivre
2466,branches,2,thym
2466,,3,feuilles de laurier
2466,,2,oignons
2466,,6,tomates
2466,gousses,2,ail
2466,,10,anchois
2466,,,huile d'olive
2466,,12,olives noires
2467,,250,farine
2467,pincée,1,sel
2467,,100,beurre
2467,,12.5,lait
2467,,12.5,eau
2467,,4,oeufs
2467,,200,lardons fumés
2467,,200,gruyère
2467,,1,échalote
2467,,200,fromage de chèvre
2467,,100,cerneau de noix
2468,cuillère à soupe,1,pesto
2468,boîte,1,fond d'artichaut
2468,cuillères à soupe,3,huile d'olive
2468,cuillère à café,1,jus de citron
2468,feuilles,10,basilic
2468,,,sel et poivre
2469,,,poivre
2469,,,sel
2469,,1,oignon
2469,,,curcuma
2469,,,piment fort
2469,,200,carotte
2469,cuillère à soupe,1,coriandre
2469,boîte,1,thon
2469,,100,olives noires
2469,,2,oeufs
2469,feuille,,laitue
2469,,,mayonnaise
2469,,,paprika
2469,,1,citron
2470,,,huile d'olive
2470,pincée,1,sel
2470,,200,fromage
2470,pincée,1,herbes
2471,,,muscade
2471,,,sel
2471,,,poivre
2471,cuillère à café,0.5,vinaigre de xérès
2471,,0.25,melon
2471,,0.25,concombre
2471,tranches,4,pain de mie
2471,cuillère à soupe,0.5,huile d'olive
2471,,,citron
2471,,1,poivre de Cayenne
2472,,100,beurre salé
2472,botte,1,radis
2473,,1,aubergine
2473,cuillères à soupe,2,jus de citron
2473,cuillère à soupe,1,tahiné
2473,cuillère à soupe,1,huile d'olive
2473,gousse,0.5,ail
2473,,,sel
2473,,,poivre
2474,tranches,4,jambon
2474,,150,fromage ail et fines herbes
2475,,,poivre
2475,,,sel
2475,,1,tomate
2475,,0.5,oignon
2475,,2,avocats
2475,cuillères à café,2,mélange d'épices mexicaines
2476,,2,gros sel
2476,,1.2,boeuf
2476,cuillères à soupe,3,Ras el Hanout
2476,,20,piment
2476,,300,harissa
2476,gousses,12,ail
2477,cuillère,1,pesto
2477,,,poivre
2477,,,sel
2477,,20,noix
2477,gousse,1,ail
2477,cuillères à soupe,3,huile de noix
2478,,20,champignons de Paris
2478,,150,fromage ail et fines herbes
2479,,,poivre
2479,cuillère à soupe,1,vinaigre de vin
2479,,200,anchois
2479,,0.25,huile d'olive
2479,gousse,1,ail
2479,,,pain
2479,,,herbes de Provence
2480,,,persil
2480,,1,poivron
2480,,1,chorizo
2480,,45,crème fraîche épaisse
2480,gousses,2,ail
2480,,,huile d'olive
2481,,4,tortillas
2481,,300,crevette rose
2481,,3,avocats
2481,,,fromage frais
2481,brin,,ciboulette
2482,,,sel
2482,,,poivre
2482,cuillères à café,2,aneth
2482,sachet,1,levure chimique
2482,,200,farine
2482,,100,gruyère râpé
2482,,2,poireaux
2482,,200,saumon fumé
2482,,3,oeufs
2482,,10,lait
2482,,10,huile d'olive
2483,,,sel
2483,,,poivre
2483,cuillère à café,1,curry
2483,,1,pain de mie
2483,,4,oeufs
2483,cuillères à soupe,3,mayonnaise
2484,cuillère à soupe,1,crème fraîche
2484,paquet,1,oignon
2484,,2,tomates
2484,paquet,1,tortilla
2484,paquet,1,surimi
2484,paquet,1,roquette
2484,,200,fromage frais
2484,,1,échalote
2485,goutte,,tabasco
2485,,,poivre
2485,cuillère à soupe,1,moutarde
2485,,1,oignon
2485,,4,tomates
2485,,1,pâte à pizza
2485,pincée,1,herbes de Provence
2485,pincée,1,basilic
2486,pincée,1,gros sel
2486,,2,saumon
2486,,1,citron vert
2486,,1,mélange 5 baies
2487,,125,boudin noir
2487,,100,compote
2488,pincée,1,poivre
2488,pincée,1,sel
2488,bocal,1,fond
2488,gousse,1,ail
2488,,0.5,citron
2488,bouquet,1,basilic
2488,cuillère à soupe,1,amandes en poudre
2488,cuillères à soupe,2.5,huile d'olive
2489,cuillère à café,0.125,sel
2489,cuillères à soupe,2,sucre
2489,,125,vinaigre
2489,,750,riz
2489,cuillères à soupe,2,saké
2489,,1,oignon
2489,,2,citrons
2489,,200,crevette rose
2489,,400,saumon fumé
2489,,50,oeuf
2489,,1,avocat
2489,,,câpres
2490,tranche,,pain
2490,,,jambon cru
2490,pot,1,tapenade
2490,,,Parmesan
2490,,,basilic frais
2490,,,ail
2491,,,sel
2491,,,poivre
2491,sachet,1,levure chimique
2491,,10,huile
2491,,150,farine de blé
2491,,4,oeufs
2491,,12.5,lait
2491,,100,gruyère
2491,,200,champignon
2492,,,sel
2492,,,poivre
2492,,140,beurre tendre
2492,,140,fromage râpé
2492,,2,oignons
2492,,10,biscottes
2492,,140,thon
2492,,6,oeufs
2492,,5,lait
2493,,,sel
2493,,,poivre
2493,cuillères à soupe,2,crème fraîche
2493,,,persil
2493,demi,1,oignon
2493,,12,sardines
2493,,,vin blanc
2493,,1,citron
2494,cuillère à café,1,cumin
2494,,,sel
2494,,500,tomates cerise
2494,,18,oeufs de caille
2495,,1,bûche de chèvre
2495,,1,poivron rouge
2495,,50,gruyère râpé
2495,,,poivre
2495,pincée,1,sel
2495,sachet,1,levure
2495,,200,farine
2495,,3,oeufs
2495,,10,huile d'olive
2495,,10,lait
2496,,,poivre
2496,,,sel
2496,cuillère à café,1,thym
2496,,,poivre
2496,,,sel
2496,cuillères à café,2,cumin
2496,poignées,2,noix
2496,cuillères à soupe,2,moutarde
2496,sachet,1,levure chimique
2496,,200,farine
2496,,3,oeufs
2496,,10,lait
2496,,10,huile d'olive
2496,cuillères à soupe,3,crème épaisse
2496,cuillères à soupe,2,fromage frais
2496,,,jus de citron
2497,,,sel
2497,,,poivre
2497,,60,comté
2497,sachet,1,levure
2497,,180,farine
2497,,3,oeufs
2497,,8,huile d'olive
2497,,10,lait
2497,,150,petits pois
2498,cuillère à soupe,1,poivre vert
2498,cuillère à café,1,vinaigre balsamique
2498,,90,Magret de canard fumé
2498,cuillères à soupe,3,coulis de framboise
2499,,,sel
2499,,,poivre
2499,cuillère à soupe,1,crème fraîche
2499,tranches,4,pain de mie
2499,,2,avocats
2499,tranches,2,saumon fumé
2499,,1,citron vert
2499,,2,carré frais
2499,brin,,cerfeuil
2499,,,ciboulette
2499,,,estragon
2499,,,paprika
2500,,1,pâte feuilletée
2500,tranches,5,saumon
2500,,,fromage ail et fines herbes
2500,,1,jaune d'oeuf
2501,,2,tomates
2501,tranches,4,pain de mie
2501,,,mayonnaise
2501,,1,oignon blanc
2501,,,ciboulette
2502,,10,beurre
2502,,50,emmental
2502,cuillère à soupe,1,sésame
2502,,10,beurre
2502,cuillère à soupe,1,moutarde
2502,,1,pâte feuilletée
2502,,125,mozzarella
2502,,100,épinards
2502,,30,fromage frais
2503,boîte,1,thon
2503,boîte,1,ricotta
2503,,1,échalote
2503,cuillère à soupe,1,crème fraîche épaisse
2503,gouttes,10,jus de citron
2503,,,ciboulette
2503,,,sel et poivre
2504,,1,bûche de chèvre
2504,,,miel
2504,,1,baguette
2504,,,amandes
2505,,1,pâte feuilletée
2505,,1,saumon
2505,,1,jaune d'oeuf
2505,cuillères à soupe,2,lait
2506,cuillère à café,1,huile d'olive
2506,,,poivre
2506,,1,piment d'Espelette
2506,cuillère à soupe,1,ail semoule
2506,cuillère à soupe,1,coriandre
2506,,120,saumon fumé
2506,,150,chips
2506,,4,oeufs
2507,,,sel
2507,,,poivre
2507,,3,courgettes
2507,boîte,1,fromage frais
2507,bocal,1,tomates confites à l’huile
2507,,,ciboulette
2507,,,olives
2508,,5,poires
2508,belle,1,roquefort
2508,,,thym citron
2509,,,sel
2509,,,poivre
2509,,2,concombres
2509,,1,pomme
2509,,20,crème liquide
2509,,,citron vert
2509,cuillères à café,8,crabe
2510,,4,jambon blanc
2510,,2,pâtes feuilletées
2510,,14,fromage ail et fines herbes
2510,,1,jaune d'oeuf
2510,,10,sésame blond
2510,,10,graines de sésame noir
2511,,10,huile
2511,,150,farine
2511,pincée,1,sel
2511,,2,oeufs
2511,,500,dashi
2511,cuillère,1,café
2511,cuillère,1,wasabi
2512,,100,fromage râpé
2512,grosses,2,moutarde
2512,,200,lardons
2512,sachet,1,levure
2512,,10,huile
2512,,150,farine
2512,,3,oeufs
2512,,12,lait
2512,,1,brocoli
2513,,,sel
2513,,,poivre
2513,goutte,,huile
2513,feuilles,2,gélatine
2513,,0.25,jus d'agrumes
2513,,200,coquille saint-jacques
2513,,0.5,citron
2513,,15,crème semi-épaisse
2514,cuillère à soupe,1,pesto
2514,boîte,1,fond d'artichaut
2514,cuillères à soupe,3,huile d'olive
2514,cuillère à café,1,jus de citron
2514,feuilles,10,basilic
2514,,,sel et poivre
2515,,150,gruyère râpé
2515,,100,beurre tendre
2515,,1,baguette
2515,,140,Saint Morêt
2515,,2,oeufs
2515,,250,thon
2516,,,sel
2516,,,poivre
2516,,2,betteraves
2516,,2,radis
2516,boîte,1,thon
2516,pot,1,fromage frais
2517,cuillère,1,sel
2517,,500,petits pois
2517,cuillères à soupe,3,wasabi
2518,,2,pâtes feuilletées
2518,,100,cheddar
2518,bouquet,1,ciboulette
2518,,1,jaune d'oeuf
2519,,,thym
2519,,,poivre
2519,,,sel
2519,,48,escargots
2520,,,sel
2520,,,poivre
2520,cuillères à café,2,thym
2520,cuillère à soupe,1,coriandre
2520,cuillère à soupe,1,crème fraîche
2520,,4,concombres
2520,,250,fromage frais
2520,,200,saumon
2520,cuillère à soupe,1,mayonnaise
2520,cuillères à café,2,jus de citron
2520,cuillère à soupe,1,ciboulette
